City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Biak,50,ID,2021-05-27 19:16:22,85,-0.9131,122.8766,76.32,7.05
1,Lavrentiya,6,RU,2021-05-27 19:16:23,92,65.5833,-171.0,32.79,8.72
2,Miquelon,100,PM,2021-05-27 19:11:30,99,47.0975,-56.3814,44.6,18.1
3,East London,27,ZA,2021-05-27 19:16:23,67,-33.0153,27.9116,67.1,13.87
4,Iqaluit,75,CA,2021-05-27 19:16:23,69,63.7506,-68.5145,33.53,15.01
5,Hervey Bay,0,AU,2021-05-27 19:16:24,64,-25.2986,152.8535,54.03,3.0
6,Jamestown,1,US,2021-05-27 19:16:24,50,42.097,-79.2353,69.12,5.99
7,Cherskiy,75,RU,2021-05-27 19:16:24,26,68.75,161.3,54.59,11.72
8,Sitka,90,US,2021-05-27 19:16:25,71,57.0531,-135.33,48.09,8.05
9,Poienile De Sub Munte,30,RO,2021-05-27 19:16:25,88,47.8167,24.4333,52.56,1.25
10,Koutiala,53,ML,2021-05-27 19:16:26,22,12.3917,-5.4642,98.71,7.23
11,Pisco,90,PE,2021-05-27 19:16:26,94,-13.7,-76.2167,64.45,4.61
12,Mataura,100,NZ,2021-05-27 19:16:26,99,-46.1927,168.8643,49.48,1.16
13,Port Macquarie,0,AU,2021-05-27 19:16:27,69,-31.4333,152.9167,46.36,10.6
14,Ushuaia,40,AR,2021-05-27 19:15:28,86,-54.8,-68.3,31.66,21.85
15,Tuktoyaktuk,75,CA,2021-05-27 19:16:27,80,69.4541,-133.0374,28.4,12.66
16,Hobart,40,AU,2021-05-27 19:15:04,82,-42.8794,147.3294,43.02,5.01
17,Avarua,40,CK,2021-05-27 19:16:28,89,-21.2078,-159.775,80.65,13.8
18,Gweta,0,BW,2021-05-27 19:16:28,23,-20.1833,25.2333,64.65,6.46
19,Seoul,90,KR,2021-05-27 19:12:05,94,37.5683,126.9778,56.77,4.45
20,San Juan De Abajo,1,MX,2021-05-27 19:16:28,74,20.8167,-105.1833,82.08,8.39
21,Bredasdorp,100,ZA,2021-05-27 19:16:30,67,-34.5322,20.0403,60.12,6.76
22,Bethel,1,US,2021-05-27 19:16:30,43,41.3712,-73.414,82.08,1.01
23,Castro,86,BR,2021-05-27 19:16:31,60,-24.7911,-50.0119,72.32,5.64
24,Upernavik,25,GL,2021-05-27 19:12:51,97,72.7868,-56.1549,35.73,5.08
25,Barrow,90,US,2021-05-27 19:16:31,86,71.2906,-156.7887,30.22,12.66
26,Te Anau,100,NZ,2021-05-27 19:16:31,98,-45.4167,167.7167,40.12,2.33
27,Sao Joao Da Barra,43,BR,2021-05-27 19:16:32,80,-21.6403,-41.0511,78.89,9.91
28,Kesinga,100,IN,2021-05-27 19:16:32,58,20.2,83.2333,81.66,1.9
29,Karratha,89,AU,2021-05-27 19:16:32,72,-20.7377,116.8463,74.89,5.61
30,Alta Floresta,40,BR,2021-05-27 19:16:33,40,-9.8756,-56.0861,93.02,2.3
31,Mar Del Plata,0,AR,2021-05-27 19:16:33,43,-38.0023,-57.5575,71.62,17.27
32,Leshukonskoye,100,RU,2021-05-27 19:16:33,97,64.8989,45.7622,37.54,4.9
33,Miles City,90,US,2021-05-27 19:16:33,71,46.4083,-105.8406,47.37,8.05
34,Rio Gallegos,90,AR,2021-05-27 19:16:34,93,-51.6226,-69.2181,32.05,8.05
35,Georgetown,20,MY,2021-05-27 19:16:34,87,5.4112,100.3354,80.53,0.0
36,Puerto Ayora,61,EC,2021-05-27 19:16:34,89,-0.7393,-90.3518,82.36,7.0
37,Kodiak,40,US,2021-05-27 19:16:35,81,57.79,-152.4072,47.71,9.22
38,Victoria,98,HK,2021-05-27 19:16:24,85,22.2855,114.1577,86.32,1.99
39,Katsuura,100,JP,2021-05-27 19:16:35,87,35.1333,140.3,62.71,12.75
40,Ahtopol,78,BG,2021-05-27 19:16:35,92,42.1,27.95,64.87,5.57
41,Blagoyevo,100,RU,2021-05-27 19:16:36,98,63.3667,47.9167,37.26,3.49
42,Ahar,0,IR,2021-05-27 19:16:36,85,38.4774,47.0699,58.95,3.49
43,Albany,9,US,2021-05-27 19:16:36,46,42.6001,-73.9662,74.17,8.01
44,Tecate,0,MX,2021-05-27 19:16:24,40,32.5667,-116.6333,81.16,8.41
45,Busselton,0,AU,2021-05-27 19:16:37,80,-33.65,115.3333,56.08,9.48
46,Antofagasta,83,CL,2021-05-27 19:16:37,55,-23.65,-70.4,71.22,5.26
47,Punta Arenas,40,CL,2021-05-27 19:16:01,51,-53.15,-70.9167,35.71,15.03
48,Yar-Sale,99,RU,2021-05-27 19:16:37,63,66.8333,70.8333,36.32,5.37
49,Puerto Lleras,39,CO,2021-05-27 19:15:19,79,3.0223,-73.4044,81.68,2.62
50,Samarai,98,PG,2021-05-27 19:16:38,74,-10.6167,150.6667,77.88,17.13
51,Hithadhoo,100,MV,2021-05-27 19:16:38,77,-0.6,73.0833,83.16,18.72
52,Dobele,3,LV,2021-05-27 19:16:38,90,56.625,23.2786,51.35,4.16
53,Faya,3,SA,2021-05-27 19:16:39,28,18.3851,42.4509,77.11,9.22
54,Port Elizabeth,100,ZA,2021-05-27 19:16:39,73,-33.918,25.5701,59.09,12.3
55,Rikitea,68,PF,2021-05-27 19:16:39,57,-23.1203,-134.9692,71.89,7.14
56,Ribeira Grande,20,PT,2021-05-27 19:16:39,52,38.5167,-28.7,64.8,9.22
57,Kavaratti,10,IN,2021-05-27 19:16:40,76,10.5669,72.642,83.26,16.02
58,Port Alfred,100,ZA,2021-05-27 19:16:40,81,-33.5906,26.891,62.91,14.52
59,Suluq,4,LY,2021-05-27 19:16:40,38,31.6682,20.2521,77.11,12.03
60,Dumabato,81,PH,2021-05-27 19:16:41,87,16.3167,121.7,75.78,0.76
61,Pevek,95,RU,2021-05-27 19:16:41,67,69.7008,170.3133,37.76,0.87
62,Yellowknife,13,CA,2021-05-27 19:13:16,50,62.456,-114.3525,58.32,3.0
63,Mahebourg,45,MU,2021-05-27 19:16:42,86,-20.4081,57.7,72.25,8.68
64,Labuhan,21,ID,2021-05-27 19:16:42,85,-6.8844,112.2051,78.82,7.74
65,Provideniya,0,RU,2021-05-27 19:16:42,60,64.3833,-173.3,41.11,17.9
66,Hilton Head Island,1,US,2021-05-27 19:16:42,62,32.2163,-80.7526,95.11,10.36
67,Kaitangata,100,NZ,2021-05-27 19:16:43,95,-46.2817,169.8464,43.03,3.22
68,Hamilton,40,US,2021-05-27 19:16:43,60,39.1834,-84.5333,83.73,1.01
69,Vaini,20,TO,2021-05-27 19:16:43,83,-21.2,-175.2,69.96,8.05
70,Qaanaaq,99,GL,2021-05-27 19:16:44,82,77.484,-69.3632,36.84,4.63
71,Hilo,40,US,2021-05-27 19:16:44,69,19.7297,-155.09,80.8,0.0
72,Shumskiy,100,RU,2021-05-27 19:16:44,72,54.8318,99.1328,48.83,6.04
73,Avera,47,US,2021-05-27 19:16:45,32,33.194,-82.5271,93.7,10.07
74,Ibirama,0,BR,2021-05-27 19:16:45,55,-27.0569,-49.5178,75.83,1.12
75,Coquimbo,75,CL,2021-05-27 19:13:42,94,-29.9533,-71.3436,55.13,5.61
76,Sobolevo,100,RU,2021-05-27 19:16:45,78,54.4299,31.8996,57.36,2.84
77,Balabac,92,PH,2021-05-27 19:11:50,77,7.9868,117.0645,81.68,5.48
78,Xichang,100,CN,2021-05-27 19:16:46,77,27.8964,102.2634,67.78,0.13
79,Thompson,75,CA,2021-05-27 19:16:46,28,55.7435,-97.8558,53.76,4.61
80,Guangyuan,100,CN,2021-05-27 19:16:46,99,32.442,105.823,68.49,1.1
81,Dunedin,100,NZ,2021-05-27 19:16:47,74,-45.8742,170.5036,48.79,8.99
82,Vila Velha,40,BR,2021-05-27 19:16:47,82,-20.3297,-40.2925,80.96,10.0
83,Aborlan,100,PH,2021-05-27 19:16:47,87,9.4352,118.5492,79.0,1.83
84,Tautira,0,PF,2021-05-27 19:16:48,71,-17.7333,-149.15,82.42,6.06
85,Port Hedland,100,AU,2021-05-27 19:16:48,53,-20.3167,118.5667,75.25,4.61
86,Tasiilaq,100,GL,2021-05-27 19:16:48,88,65.6145,-37.6368,42.96,11.27
87,Baghmara,100,IN,2021-05-27 19:16:49,85,23.795,86.2085,77.83,12.28
88,Pangnirtung,20,CA,2021-05-27 19:16:49,86,66.1451,-65.7125,32.0,16.11
89,Zhangye,69,CN,2021-05-27 19:16:49,23,38.9342,100.4517,65.8,5.19
90,Shieli,92,KZ,2021-05-27 19:16:50,31,44.1667,66.75,79.9,5.88
91,Flin Flon,75,CA,2021-05-27 19:16:50,40,54.7682,-101.865,53.44,11.68
92,Zyryanka,1,RU,2021-05-27 19:16:50,54,65.75,150.85,52.93,15.01
93,Mackay,0,AU,2021-05-27 19:16:51,67,-21.15,149.2,59.04,8.05
94,Dubti,100,ET,2021-05-27 19:16:51,24,11.7361,41.0853,97.03,11.92
95,Nara,100,JP,2021-05-27 19:16:51,89,34.6851,135.8049,63.5,3.94
96,Cidreira,0,BR,2021-05-27 19:16:52,54,-30.1811,-50.2056,69.13,6.08
97,Hasaki,100,JP,2021-05-27 19:16:52,84,35.7333,140.8333,57.6,0.47
98,Trinidad,40,BO,2021-05-27 19:16:52,58,-14.8333,-64.9,87.78,10.36
99,Sorland,100,NO,2021-05-27 19:16:52,77,67.667,12.6934,42.87,12.57
100,Tornio,54,FI,2021-05-27 19:16:53,73,65.8481,24.1466,42.82,8.7
101,Cururupu,22,BR,2021-05-27 19:16:53,57,-1.8283,-44.8683,87.22,5.64
102,Klaksvik,92,FO,2021-05-27 19:16:53,84,62.2266,-6.589,49.12,14.74
103,Saldanha,80,ZA,2021-05-27 19:16:54,89,-33.0117,17.9442,57.94,9.44
104,Khatanga,100,RU,2021-05-27 19:16:54,92,71.9667,102.5,21.43,5.75
105,Ptichye,94,RU,2021-05-27 19:16:55,86,45.5168,41.7115,67.87,4.65
106,Saskylakh,100,RU,2021-05-27 19:16:55,88,71.9167,114.0833,28.29,6.17
107,Cabo San Lucas,40,MX,2021-05-27 19:16:55,30,22.8909,-109.9124,101.52,11.5
108,Tenabo,9,MX,2021-05-27 19:16:56,26,20.05,-90.2333,93.2,4.72
109,Padang,100,ID,2021-05-27 19:15:48,86,-0.9492,100.3543,77.38,4.03
110,Thiadiaye,7,SN,2021-05-27 19:16:56,41,14.4205,-16.7056,76.01,15.93
111,Uray,100,RU,2021-05-27 19:16:56,74,60.1247,64.7758,42.76,5.1
112,Allapalli,100,IN,2021-05-27 19:16:57,33,19.4167,80.0667,94.32,6.58
113,Lompoc,1,US,2021-05-27 19:12:01,68,34.6391,-120.4579,75.02,14.97
114,Otane,100,NZ,2021-05-27 19:16:57,90,-39.8833,176.6333,37.0,2.48
115,Kaseda,100,JP,2021-05-27 19:16:57,80,31.4167,130.3167,64.85,4.92
116,Vardo,75,NO,2021-05-27 19:16:58,81,70.3705,31.1107,41.2,12.66
117,Airai,85,TL,2021-05-27 19:16:58,88,-8.9266,125.4092,54.91,4.43
118,Bogo,94,PH,2021-05-27 19:16:58,83,11.0517,124.0055,80.76,6.24
119,Marystown,100,CA,2021-05-27 19:16:59,98,47.1666,-55.1483,46.85,14.47
120,Saint-Philippe,49,RE,2021-05-27 19:16:59,78,-21.3585,55.7679,71.22,6.8
121,Ponta Do Sol,78,PT,2021-05-27 19:17:00,73,32.6667,-17.1,68.72,2.08
122,Hualmay,20,PE,2021-05-27 19:17:00,76,-11.0964,-77.6139,71.47,9.4
123,New Norfolk,75,AU,2021-05-27 19:17:00,79,-42.7826,147.0587,42.66,1.01
124,Teya,100,RU,2021-05-27 19:17:01,88,60.3778,92.6267,46.18,7.16
125,Araouane,100,ML,2021-05-27 19:17:01,7,18.9048,-3.5265,99.97,4.83
126,Presidencia Roque Saenz Pena,100,AR,2021-05-27 19:15:08,40,-26.7852,-60.4388,77.92,6.6
127,Vanimo,100,PG,2021-05-27 19:17:02,86,-2.6741,141.3028,78.15,3.56
128,Codrington,100,AU,2021-05-27 19:17:02,68,-38.2667,141.9667,52.3,13.44
129,Buala,100,SB,2021-05-27 19:17:02,93,-8.145,159.5921,76.26,5.99
130,Ancud,100,CL,2021-05-27 19:17:03,80,-41.8697,-73.8203,51.33,28.05
131,Salym,82,RU,2021-05-27 19:17:03,79,60.0625,71.4789,39.4,6.98
132,Ridgecrest,1,US,2021-05-27 19:17:03,13,35.6225,-117.6709,90.68,1.99
133,Yaan,12,NG,2021-05-27 19:17:04,62,7.3833,8.5667,83.23,9.1
134,Cape Town,100,ZA,2021-05-27 19:14:38,73,-33.9258,18.4232,61.88,4.0
135,San Patricio,42,US,2021-05-27 19:17:04,63,28.017,-97.5169,90.28,16.31
136,Malakal,98,SS,2021-05-27 19:17:04,53,9.5334,31.6605,84.61,3.96
137,Guerrero Negro,0,MX,2021-05-27 19:17:05,57,27.9769,-114.0611,68.99,19.26
138,Morros,100,BR,2021-05-27 19:17:05,26,-9.4467,-46.3003,89.76,8.66
139,Atuona,17,PF,2021-05-27 19:17:05,74,-9.8,-139.0333,78.93,14.45
140,Sakakah,0,SA,2021-05-27 19:17:06,9,29.9697,40.2064,89.17,7.09
141,Konya,86,TR,2021-05-27 19:13:21,69,38.1667,32.5,60.28,4.56
142,Lebu,1,CL,2021-05-27 19:17:06,83,-37.6167,-73.65,57.07,9.93
143,Nikolskoye,100,RU,2021-05-27 19:17:07,99,59.7035,30.7861,53.4,4.34
144,Ambilobe,18,MG,2021-05-27 19:17:07,89,-13.2,49.05,70.47,2.84
145,Namibe,0,AO,2021-05-27 19:17:07,76,-15.1961,12.1522,73.54,2.82
146,Okhotsk,100,RU,2021-05-27 19:17:08,80,59.3833,143.3,38.77,2.62
147,Nakhon Thai,99,TH,2021-05-27 19:17:08,97,17.1006,100.8374,76.08,1.28
148,Nantucket,1,US,2021-05-27 19:16:37,64,41.2835,-70.0995,81.61,14.97
149,Waipawa,100,NZ,2021-05-27 19:17:08,88,-41.4122,175.5153,49.46,5.86
150,Dordrecht,7,NL,2021-05-27 19:17:09,80,51.81,4.6736,55.24,1.99
151,Butaritari,77,KI,2021-05-27 19:17:09,78,3.0707,172.7902,83.52,20.69
152,Xining,100,CN,2021-05-27 19:17:10,44,36.6167,101.7667,57.04,1.68
153,Tuatapere,100,NZ,2021-05-27 19:17:10,92,-46.1333,167.6833,49.82,3.02
154,Zaozerne,4,UA,2021-05-27 19:17:10,66,45.1582,33.2787,62.94,9.86
155,Hermanus,61,ZA,2021-05-27 19:17:10,72,-34.4187,19.2345,58.89,11.23
156,Chokurdakh,4,RU,2021-05-27 19:17:11,70,70.6333,147.9167,34.79,9.46
157,Ko Samui,100,TH,2021-05-27 19:15:25,76,9.5357,99.9357,82.89,17.45
158,Touros,7,BR,2021-05-27 19:17:11,73,-5.1989,-35.4608,83.3,16.08
159,University Place,40,US,2021-05-27 19:16:53,79,47.2356,-122.5504,61.16,14.97
160,Ust-Tsilma,88,RU,2021-05-27 19:17:12,53,65.441,52.1498,38.48,4.36
161,Belmonte,1,BR,2021-05-27 19:17:12,64,-15.8631,-38.8828,81.1,8.14
162,Moree,0,AU,2021-05-27 19:17:12,81,-29.4667,149.85,39.22,8.05
163,Kapaa,90,US,2021-05-27 19:17:13,80,22.0752,-159.319,78.78,1.01
164,San Cristobal,74,VE,2021-05-27 19:17:13,68,7.7669,-72.225,73.58,6.82
165,Mirabad,0,AF,2021-05-27 19:17:13,14,30.4362,61.8383,91.51,14.54
166,Ostrovnoy,100,RU,2021-05-27 19:17:14,49,68.0531,39.5131,43.72,18.92
167,Oranjemund,17,NA,2021-05-27 19:17:14,81,-28.55,16.4333,57.13,1.34
168,Bengkulu,100,ID,2021-05-27 19:12:24,89,-3.8004,102.2655,77.45,5.55
169,Mareeba,47,AU,2021-05-27 19:17:15,93,-17.0,145.4333,65.12,2.17
170,Raymond,2,US,2021-05-27 19:17:15,44,43.9015,-70.4703,74.57,8.88
171,Saint George,1,US,2021-05-27 19:16:04,11,37.1041,-113.5841,92.62,1.01
172,Mount Gambier,75,AU,2021-05-27 19:17:15,93,-37.8333,140.7667,48.11,4.61
173,Hambantota,98,LK,2021-05-27 19:17:16,81,6.1241,81.1185,80.74,23.0
174,Flinders,19,AU,2021-05-27 19:17:16,74,-34.5833,150.8552,54.21,4.0
175,Souillac,91,MU,2021-05-27 19:17:16,86,-20.5167,57.5167,72.36,7.49
176,Rockland,4,US,2021-05-27 19:17:17,38,41.1668,-74.0496,82.96,1.01
177,Clyde River,97,CA,2021-05-27 19:17:17,80,70.4692,-68.5914,30.43,31.07
178,Fairbanks,75,US,2021-05-27 19:16:16,48,64.8378,-147.7164,57.16,11.5
179,Toppenish,65,US,2021-05-27 19:17:17,41,46.3774,-120.3087,72.86,22.48
180,Sisophon,100,KH,2021-05-27 19:17:18,90,13.5859,102.9737,77.68,4.16
181,Lima,90,PE,2021-05-27 19:13:29,81,-12.0432,-77.0282,69.91,5.75
182,Carnarvon,71,AU,2021-05-27 19:17:18,77,-24.8667,113.6333,64.47,0.0
183,Gat,0,IL,2021-05-27 19:17:19,67,31.61,34.7642,79.39,3.89
184,Batetskiy,100,RU,2021-05-27 19:17:19,98,58.6461,30.3027,51.03,2.04
185,Wehr,5,DE,2021-05-27 19:17:19,78,47.6298,7.9042,56.53,0.92
186,Fakse Ladeplads,39,DK,2021-05-27 19:17:20,88,55.2198,12.1701,54.95,10.6
187,Marsh Harbour,100,BS,2021-05-27 19:17:20,70,26.5412,-77.0636,77.86,7.29
188,Batemans Bay,6,AU,2021-05-27 19:17:20,75,-35.7167,150.1833,54.91,7.31
189,Ilulissat,40,GL,2021-05-27 19:17:21,30,69.2167,-51.1,57.22,17.27
190,Port Blair,100,IN,2021-05-27 19:17:21,83,11.6667,92.75,81.5,6.73
191,Cairns,40,AU,2021-05-27 19:17:21,86,-16.9167,145.7667,69.75,9.22
192,Beringovskiy,100,RU,2021-05-27 19:17:22,97,63.05,179.3167,32.81,4.0
193,Baiao,90,BR,2021-05-27 19:17:22,42,-2.7906,-49.6717,92.21,3.38
194,Katherine,17,AU,2021-05-27 19:17:22,63,-14.4667,132.2667,61.12,6.69
195,Bambous Virieux,43,MU,2021-05-27 19:17:23,87,-20.3428,57.7575,72.21,8.95
196,Leningradskiy,55,RU,2021-05-27 19:17:23,95,69.3833,178.4167,30.04,11.34
197,Bac Lieu,99,VN,2021-05-27 19:17:23,85,9.285,105.7244,78.33,6.89
198,Portland,75,US,2021-05-27 19:16:48,78,45.5234,-122.6762,62.53,4.0
199,Saint Anthony,90,US,2021-05-27 19:17:24,91,45.0205,-93.218,47.3,4.0
200,Fortuna,90,US,2021-05-27 19:17:24,56,40.5982,-124.1573,68.47,4.0
201,Praia Da Vitoria,20,PT,2021-05-27 19:17:25,67,38.7333,-27.0667,62.85,10.33
202,Severo-Yeniseyskiy,66,RU,2021-05-27 19:17:25,85,60.3725,93.0408,42.31,12.12
203,Nouadhibou,0,MR,2021-05-27 19:17:20,73,20.931,-17.0347,67.98,21.85
204,Altamira,20,BR,2021-05-27 19:17:25,62,-3.2033,-52.2064,91.49,3.44
205,Rudnyy,0,KZ,2021-05-27 19:17:25,58,52.9594,63.1206,56.89,10.38
206,Comitan,89,MX,2021-05-27 19:17:26,44,16.25,-92.1333,78.87,7.29
207,Chuy,0,UY,2021-05-27 19:17:26,57,-33.6971,-53.4616,67.14,6.96
208,Bluff,100,NZ,2021-05-27 19:17:27,89,-46.6,168.3333,49.8,8.32
209,Arraial Do Cabo,20,BR,2021-05-27 19:17:27,78,-22.9661,-42.0278,76.96,8.05
210,Alofi,20,NU,2021-05-27 19:17:27,100,-19.0595,-169.9187,75.09,2.3
211,Vestmanna,72,FO,2021-05-27 19:17:28,71,62.1564,-7.1664,47.32,13.6
212,Olinda,75,BR,2021-05-27 19:17:28,78,-8.0089,-34.8553,76.73,15.35
213,Conakry,40,GN,2021-05-27 19:17:28,79,9.538,-13.6773,84.27,11.5
214,Kruisfontein,100,ZA,2021-05-27 19:17:29,74,-34.0033,24.7314,56.88,8.32
215,Calbuco,100,CL,2021-05-27 19:17:29,75,-41.768,-73.1273,56.41,23.22
216,Valdivia,2,CL,2021-05-27 19:17:29,78,-39.8142,-73.2459,59.09,12.44
217,Rockport,75,US,2021-05-27 19:17:30,82,28.0206,-97.0544,87.91,5.99
218,Mehamn,100,NO,2021-05-27 19:17:30,81,71.0357,27.8492,39.11,22.84
219,Yatou,100,CN,2021-05-27 19:17:30,49,37.15,122.3833,67.91,16.35
220,Mackenzie,90,CA,2021-05-27 19:17:31,87,55.2999,-123.1698,46.62,6.91
221,Chiclana,94,AR,2021-05-27 19:17:31,59,-35.7346,-61.7503,67.71,11.5
222,Sibolga,97,ID,2021-05-27 19:17:03,90,1.7427,98.7792,77.4,3.4
223,Kony,100,HU,2021-05-27 19:17:31,92,47.6305,17.3572,56.12,12.19
224,Saint-Augustin,100,CA,2021-05-27 19:17:32,89,51.226,-58.6502,47.97,10.58
225,Illapel,71,CL,2021-05-27 19:17:32,24,-31.6308,-71.1653,76.33,4.85
226,Kinablangan,15,PH,2021-05-27 19:17:32,85,7.6947,126.5503,79.18,3.67
227,El Palmar,20,GT,2021-05-27 19:17:33,79,14.65,-91.5833,93.04,5.64
228,Penzance,100,GB,2021-05-27 19:17:33,91,50.1186,-5.5371,54.28,8.23
229,Morehead,40,US,2021-05-27 19:17:33,60,37.2711,-87.1764,84.83,10.36
230,Haines Junction,100,CA,2021-05-27 19:17:34,47,60.7522,-137.5108,53.55,1.14
231,Lasa,46,IT,2021-05-27 19:17:34,90,46.6166,10.7002,58.08,7.58
232,Treinta Y Tres,0,UY,2021-05-27 19:17:34,60,-33.2333,-54.3833,67.51,9.17
233,Lao Cai,92,VN,2021-05-27 19:17:35,99,22.4833,103.95,77.47,0.51
234,Berlevag,75,NO,2021-05-27 19:17:35,81,70.8578,29.0864,39.15,21.85
235,Akdepe,68,TM,2021-05-27 19:17:35,28,42.0551,59.3788,80.69,8.61
236,Colombo,98,LK,2021-05-27 19:17:33,84,6.9319,79.8478,80.85,15.17
237,Leh,0,IN,2021-05-27 19:17:36,29,34.1667,77.5833,49.33,4.0
238,Palmas,0,BR,2021-05-27 19:15:11,36,-10.2128,-48.3603,93.07,6.91
239,Fort Nelson,75,CA,2021-05-27 19:17:36,36,58.8053,-122.7002,58.59,3.44
240,Dalby,0,AU,2021-05-27 19:17:37,58,-27.1833,151.2667,30.9,5.53
241,Yabelo,100,ET,2021-05-27 19:17:37,70,4.8833,38.0833,61.97,5.88
242,Esperance,25,AU,2021-05-27 19:17:37,49,-33.8667,121.9,51.64,17.0
243,Dingle,100,PH,2021-05-27 19:17:38,85,10.9995,122.6711,78.93,3.33
244,Shimoda,100,JP,2021-05-27 19:17:38,78,34.6667,138.95,66.11,22.44
245,Dikson,80,RU,2021-05-27 19:17:38,99,73.5069,80.5464,16.66,7.2
246,Somerset,1,US,2021-05-27 19:16:39,44,40.5668,-74.5496,85.01,4.0
247,Faro,0,PT,2021-05-27 19:17:39,77,37.0194,-7.9322,67.78,2.3
248,Byron Bay,5,AU,2021-05-27 19:17:39,88,-28.65,153.6167,51.87,9.44
249,Toyoshina,7,JP,2021-05-27 19:17:39,95,36.2999,137.9011,58.3,5.64
250,Taltal,63,CL,2021-05-27 19:17:40,69,-25.4,-70.4833,67.98,4.7
251,Kayseri,75,TR,2021-05-27 19:17:40,39,38.737,35.4968,66.22,2.3
252,Baherden,4,TM,2021-05-27 19:17:40,50,38.4362,57.4316,79.5,4.54
253,Kieta,100,PG,2021-05-27 19:17:41,92,-6.2167,155.6333,77.58,5.77
254,Songea,0,TZ,2021-05-27 19:17:41,74,-10.6833,35.65,56.17,2.64
255,Letnik,64,RU,2021-05-27 19:17:41,86,46.011,41.2657,63.14,8.84
256,Mezen,97,RU,2021-05-27 19:17:42,88,65.8522,44.24,39.38,8.43
257,Atar,5,MR,2021-05-27 19:16:21,12,20.5169,-13.0499,100.11,14.9
258,Elbistan,70,TR,2021-05-27 19:17:42,68,38.2059,37.1983,62.53,1.34
259,Chumikan,44,RU,2021-05-27 19:17:43,91,54.7183,135.315,28.94,1.19
260,Pierre,90,US,2021-05-27 19:15:36,87,44.3683,-100.351,47.32,14.97
261,Kashan,0,IR,2021-05-27 19:17:43,21,33.9831,51.4364,83.03,4.45
262,Rubtsovsk,2,RU,2021-05-27 19:17:43,55,51.5,81.25,57.83,14.56
263,Longyearbyen,20,SJ,2021-05-27 19:15:06,64,78.2186,15.6401,31.84,14.97
264,Constitucion,100,CL,2021-05-27 19:17:44,87,-35.3333,-72.4167,59.0,3.33
265,Rengo,96,CL,2021-05-27 19:17:44,34,-34.4167,-70.8667,68.32,2.77
266,Lake Park,40,US,2021-05-27 19:17:45,64,26.8003,-80.0664,89.06,4.0
267,Hofn,99,IS,2021-05-27 19:17:45,73,64.2539,-15.2082,43.32,10.45
268,Tignere,24,CM,2021-05-27 19:17:45,82,7.3667,12.65,69.19,2.01
269,Lesogorsk,100,RU,2021-05-27 19:17:46,44,56.0458,99.5136,45.41,9.13
270,Bongandanga,100,CD,2021-05-27 19:17:46,99,1.5,21.05,71.64,1.36
271,Usinsk,11,RU,2021-05-27 19:17:46,57,65.9939,57.5281,37.15,5.35
272,Meulaboh,98,ID,2021-05-27 19:17:47,89,4.1363,96.1285,76.48,4.54
273,Bartlesville,90,US,2021-05-27 19:17:47,94,36.7473,-95.9808,88.36,3.44
274,Faanui,5,PF,2021-05-27 19:17:47,68,-16.4833,-151.75,80.42,9.86
275,Shirdi,81,IN,2021-05-27 19:17:47,69,19.7667,74.4833,79.52,11.21
276,Tessalit,100,ML,2021-05-27 19:17:48,4,20.1986,1.0114,98.85,10.36
277,Olafsvik,0,IS,2021-05-27 19:17:48,80,64.8945,-23.7142,46.24,5.95
278,Broken Hill,8,AU,2021-05-27 19:17:48,87,-31.95,141.4333,42.51,5.75
279,Viborg,18,DK,2021-05-27 19:17:49,82,56.4532,9.402,53.65,7.23
280,Manggar,17,ID,2021-05-27 19:17:49,80,-2.8833,108.2667,82.4,8.52
